Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Source address,Destination address,NAT Source IP,NAT Destination IP,Rule,Source User,Destination User,Application,Virtual System,Source Zone,Destination Zone,Inbound Interface,Outbound Interface,Log Action,Time Logged,Session ID,Repeat Count,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Flags,IP Protocol,Action,Bytes,Bytes Sent,Bytes Received,Packets,Start Time,Elapsed Time (sec),Category,,Sequence Number,Action Flags,Source Country,Destination Country,,Packets Sent,Packets Received,Session End Reason,DG Hierarchy Level 1,DG Hierarchy Level 2,DG Hierarchy Level 3,DG Hierarchy Level 4,Virtual System Name,Device Name,Action Source,Source VM UUID,Destination VM UUID,Tunnel ID/IMSI,Monitor Tag/IMEI,Parent Session ID,Parent Session Start Time,Tunnel,SCTP Association ID,SCTP Chunks,SCTP Chunks Sent,SCTP Chunks Received,UUID for rule,HTTP/2 Connection,link_change_count,policy_id,link_switches,sdwan_cluster,sdwan_device_type,sdwan_cluster_type,sdwan_site,dynusergroup_name,XFF address,Source Device Category,Source Device Profile,Source Device Model,Source Device Vendor,Source Device OS Family,Source Device OS Version,Source Hostname,Source Mac Address,Destination Device Category,Destination Device Profile,Destination Device Model,Destination Device Vendor,Destination Device OS Family,Destination Device OS Version,Destination Hostname,Destination Mac Address,Container ID,POD Namespace,POD Name,Source External Dynamic List,Destination External Dynamic List,Host ID,Serial Number,Source Dynamic Address Group,Destination Dynamic Address Group,session_owner,High Res Timestamp,nssai_sst,nssai_sd,Subcategory of app,Category of app,Technology of app,Risk of app,Characteristic of app,Container of app,Tunneled app,SaaS of app,Sanctioned State of app,offloaded
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,23850,1,43772,80,0,0,0x1c,tcp,allow,5972,4879,1093,36,2025/03/03 14:20:28,89,any,,7477478967880976875,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,27,9,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:13.002+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,99986,1,46104,80,0,0,0x1c,tcp,allow,1758,871,887,14,2025/03/03 14:21:38,19,any,,7477478967880976874,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,8,6,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:13.002+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,149922,1,46362,80,0,0,0x1c,tcp,allow,1733,846,887,14,2025/03/03 14:21:38,19,any,,7477478967880976873,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,8,6,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:13.002+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,95319,1,44676,80,0,0,0x1a,tcp,allow,4875,3856,1019,26,2025/03/03 14:21:04,53,any,,7477478967880976872,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,18,8,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:13.002+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,79935,1,43298,80,0,0,0x1c,tcp,allow,2874,1525,1349,28,2025/03/03 14:20:27,90,any,,7477478967880976871,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,15,13,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:13.002+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,171003,1,46326,80,0,0,0x1c,tcp,allow,1760,873,887,14,2025/03/03 14:21:38,19,any,,7477478967880976870,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,8,6,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:13.002+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,167804,1,45566,80,0,0,0x1c,tcp,allow,1762,875,887,14,2025/03/03 14:21:38,19,any,,7477478967880976869,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,8,6,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:13.002+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,192764,1,45614,80,0,0,0x1c,tcp,allow,1754,867,887,14,2025/03/03 14:21:38,19,any,,7477478967880976868,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,8,6,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:13.002+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,42971,1,46348,80,0,0,0x1c,tcp,allow,1723,836,887,14,2025/03/03 14:21:38,19,any,,7477478967880976867,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,8,6,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:13.002+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,11205,1,43682,80,0,0,0x1c,tcp,allow,5910,4817,1093,36,2025/03/03 14:20:28,89,any,,7477478967880976866,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,27,9,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:13.002+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,98086,1,45702,80,0,0,0x1c,tcp,allow,1758,871,887,14,2025/03/03 14:21:38,19,any,,7477478967880976865,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,8,6,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:13.002+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,188714,1,45592,80,0,0,0x1c,tcp,allow,1765,878,887,14,2025/03/03 14:21:38,19,any,,7477478967880976864,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,8,6,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:13.002+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,196269,1,46540,80,0,0,0x1a,tcp,allow,3247,1964,1283,33,2025/03/03 14:20:29,88,any,,7477478967880976863,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,21,12,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:13.002+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,84309,1,45366,80,0,0,0x1c,tcp,allow,3818,2931,887,20,2025/03/03 14:21:38,19,any,,7477478967880976862,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,14,6,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:13.002+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,31580,1,45036,80,0,0,0x1a,tcp,allow,4887,3604,1283,37,2025/03/03 14:20:28,89,any,,7477478967880976861,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,25,12,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:13.002+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,132964,1,43006,80,0,0,0x1a,tcp,allow,2866,1517,1349,28,2025/03/03 14:20:27,90,any,,7477478967880976860,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,15,13,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:13.002+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,78272,1,46306,80,0,0,0x1c,tcp,allow,3497,2610,887,19,2025/03/03 14:21:38,19,any,,7477478967880976859,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,13,6,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:13.002+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,166435,1,46322,80,0,0,0x1c,tcp,allow,1749,862,887,14,2025/03/03 14:21:38,19,any,,7477478967880976858,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,8,6,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:13.002+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,189207,1,45718,80,0,0,0x1c,tcp,allow,1743,856,887,14,2025/03/03 14:21:38,19,any,,7477478967880976857,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,8,6,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:13.002+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,127427,1,45332,80,0,0,0x1c,tcp,allow,1736,849,887,14,2025/03/03 14:21:38,19,any,,7477478967880976856,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,8,6,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:13.002+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,138091,1,45384,80,0,0,0x1c,tcp,allow,1740,853,887,14,2025/03/03 14:21:38,19,any,,7477478967880976855,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,8,6,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:13.002+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,152823,1,45672,80,0,0,0x1c,tcp,allow,3463,2576,887,19,2025/03/03 14:21:38,19,any,,7477478967880976854,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,13,6,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:13.002+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,89927,1,46774,80,0,0,0x1c,tcp,allow,5271,3988,1283,38,2025/03/03 14:20:29,88,any,,7477478967880976853,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,26,12,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:13.002+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,25727,1,46832,80,0,0,0x1c,tcp,allow,3225,1942,1283,33,2025/03/03 14:20:30,87,any,,7477478967880976852,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,21,12,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:13.002+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,197183,1,47204,80,0,0,0x1c,tcp,allow,4316,3033,1283,36,2025/03/03 14:20:30,87,any,,7477478967880976851,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,24,12,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:13.001+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,174210,1,43730,80,0,0,0x1a,tcp,allow,4249,2966,1283,36,2025/03/03 14:20:28,89,any,,7477478967880976850,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,24,12,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:13.001+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,58442,1,45024,80,0,0,0x1a,tcp,allow,3171,1888,1283,32,2025/03/03 14:20:28,89,any,,7477478967880976849,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,20,12,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:13.001+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,173850,1,46570,80,0,0,0x1a,tcp,allow,4645,3362,1283,36,2025/03/03 14:20:29,88,any,,7477478967880976848,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,24,12,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:13.001+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
1,2025/03/03 14:22:12,021201168048,TRAFFIC,end,2562,2025/03/03 14:22:12,192.168.11.36,192.168.10.13,,,untrunt to trust,,,web-browsing,vsys1,untrust,trust,ethernet1/4,ethernet1/3,,2025/03/03 14:22:12,29842,1,44872,80,0,0,0x1a,tcp,allow,3235,1952,1283,33,2025/03/03 14:20:28,89,any,,7477478967880976847,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,,21,12,tcp-rst-from-client,0,0,0,0,,PA-440,from-policy,,,0,,0,,N/A,0,0,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-03-03T14:22:13.001+07:00,,,internet-utility,general-internet,browser-based,4,"used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use",,web-browsing,no,no,0
